SRG,MCP,Version
field_1255_a,spiderHead,Release 1.6.4
field_1256_a,sideModels,Release 1.6.4
field_1257_b,slimeRightEye,Release 1.6.4
field_1258_a,slimeBodies,Release 1.6.4
field_1259_d,slimeMouth,Release 1.6.4
field_1260_c,slimeLeftEye,Release 1.6.4
field_1261_i,leg4,Release 1.6.4
field_1262_h,leg3,Release 1.6.4
field_1263_g,leg2,Release 1.6.4
field_1264_f,leg1,Release 1.6.4
field_1265_e,body,Release 1.6.4
field_1266_d,head,Release 1.6.4
field_1267_b,horn1,Beta 1.7.3
field_1268_a,udders,Beta 1.7.3
field_1269_c,horn2,Beta 1.7.3
field_1270_b,unusedCreeperHeadwear,Release 1.0.0
field_1271_a,head,Release 1.6.4
field_1272_g,leg4,Release 1.6.4
field_1273_f,leg3,Release 1.6.4
field_1274_e,leg2,Release 1.6.4
field_1275_d,leg1,Release 1.6.4
field_1276_c,body,Release 1.6.4
field_1277_j,isSneak,Release 1.6.4
field_1278_i,heldItemRight,Release 1.6.4
field_1279_h,heldItemLeft,Release 1.6.4
field_1280_g,bipedLeftLeg,Release 1.6.4
field_1281_f,bipedRightLeg,Release 1.6.4
field_1282_e,bipedLeftArm,Release 1.6.4
field_1283_d,bipedRightArm,Release 1.6.4
field_1284_c,bipedBody,Release 1.6.4
field_1285_b,bipedHeadwear,Release 1.6.4
field_1286_a,bipedHead,Release 1.6.4
field_1287_a,boatSides,Release 1.6.4
field_1288_b,body,Release 1.6.4
field_1289_a,head,Release 1.6.4
field_1290_h,chin,Release 1.6.4
field_1291_g,bill,Release 1.6.4
field_1292_f,leftWing,Release 1.6.4
field_1293_e,rightWing,Release 1.6.4
field_1294_d,leftLeg,Release 1.6.4
field_1295_c,rightLeg,Release 1.6.4
field_1296_b,updateCounter,Release 1.2.5
field_1297_a,message,Release 1.2.5
field_1298_b,field_1298_b,Beta 1.7.3
field_1299_a,field_1299_a,Beta 1.7.3
field_1300_g,field_1300_g,Beta 1.7.3
field_130023_H,minecraftRealmsButton,Release 1.6.4
field_130070_K,fileResourcepacks,Release 1.6.4
field_130074_a,joinerResourcePacks,Release 1.6.4
field_130076_a,theSimpleReloadableResourceManager,Release 1.6.4
field_130085_i,fileAssets,Release 1.6.4
field_130089_b,mapResourceLocations,Release 1.6.4
field_130090_a,theSoundManager,Release 1.6.4
field_1301_f,field_1301_f,Beta 1.7.3
field_1302_e,field_1302_e,Beta 1.7.3
field_130222_e,rotated,Release 1.6.4
field_130223_c,width,Release 1.6.4
field_130224_d,height,Release 1.6.4
field_1303_d,field_1303_d,Beta 1.7.3
field_1304_c,field_1304_c,Beta 1.7.3
field_1305_b,rand,Release 1.6.4
field_1306_a,range,Release 1.6.4
field_1307_b,charWidth,Release 1.6.4
field_1308_a,fontTextureName,Release 1.4.7
field_1309_d,buffer,Release 1.0.0
field_1310_c,fontDisplayLists,Release 1.0.0
field_1311_b,field_1311_b,Beta 1.2_02
field_1312_a,field_1312_a,Beta 1.2_02
field_1313_d,mainMenu,Beta 1.2_02
field_1314_c,field_1314_c,Beta 1.2_02
field_1316_v,clay,Release 1.6.4
field_1317_u,cactus,Release 1.6.4
field_1318_t,craftedSnow,Release 1.6.4
field_1319_s,snow,Release 1.6.4
field_1320_r,ice,Release 1.6.4
field_1322_p,tnt,Release 1.6.4
field_1324_n,circuits,Release 1.6.4
field_1325_m,sand,Release 1.6.4
field_1326_l,fire,Release 1.6.4
field_1328_j,sponge,Release 1.6.4
field_1329_i,plants,Release 1.6.4
field_1331_g,lava,Release 1.6.4
field_1332_f,water,Release 1.6.4
field_1333_e,iron,Release 1.6.4
field_1334_d,rock,Release 1.6.4
field_1335_c,wood,Release 1.6.4
field_1336_b,ground,Release 1.6.4
field_1337_a,air,Release 1.6.4
field_1340_d,allMobTypes,Release 1.0.0
field_1342_b,imageWidth,Release 1.6.4
field_1343_a,imageData,Release 1.6.4
field_1344_c,imageHeight,Release 1.6.4
field_1345_b,signStick,Release 1.6.4
field_1346_a,signBoard,Release 1.6.4
field_1347_b,level,Release 1.2.5
field_1348_a,image,Release 1.2.5
field_1349_h,addedToRenderQueue,Release 1.2.5
field_1350_g,lastVisible,Release 1.2.5
field_135010_a,repairContainer,Release 1.6.4
field_135017_as,mcLanguageManager,Release 1.6.4
field_135019_a,languages,Release 1.6.4
field_135030_b,splitter,Release 1.6.4
field_135036_d,bidirectional,Release 1.6.4
field_135037_b,region,Release 1.6.4
field_135038_c,name,Release 1.6.4
field_135039_a,languageCode,Release 1.6.4
field_135046_d,languageMap,Release 1.6.4
field_135048_c,currentLanguage,Release 1.6.4
field_135049_a,currentLocale,Release 1.6.4
field_135054_a,i18nLocale,Release 1.6.4
field_135057_d,setResourceDomains,Release 1.6.4
field_135059_Q,animalSpawner,Release 1.6.4
field_135061_b,theTextureManager,Release 1.6.4
field_135062_a,theTextureObject,Release 1.6.4
field_135068_e,repairContainer,Release 1.6.4
field_1351_f,noContent,Release 1.2.5
field_1352_e,rendered,Release 1.2.5
field_1353_d,y,Release 1.2.5
field_1354_c,x,Release 1.2.5
field_1356_a,mc,Release 1.6.4
field_1357_e,renderBlocksInstance,Release 1.6.4
field_1360_b,yCoord,Release 1.6.4
field_1361_a,xCoord,Release 1.6.4
field_1362_g,tickEntryID,Release 1.6.4
field_1363_f,nextTickEntryID,Release 1.6.4
field_1364_e,scheduledTime,Release 1.6.4
field_1365_d,blockID,Release 1.6.4
field_1366_c,zCoord,Release 1.6.4
field_1367_b,scaledWidth,Release 1.6.4
field_1368_a,scaleFactor,Release 1.6.4
field_1369_c,scaledHeight,Release 1.6.4
field_1370_b,keyCode,Release 1.6.4
field_1371_a,keyDescription,Release 1.6.4
field_1372_i,timeSyncAdjustment,Release 1.6.4
field_1373_h,lastSyncHRClock,Release 1.6.4
field_1374_g,lastSyncSysClock,Release 1.6.4
field_1375_f,lastHRTime,Release 1.6.4
field_1376_e,elapsedPartialTicks,Release 1.6.4
field_1377_d,timerSpeed,Release 1.6.4
field_1378_c,renderPartialTicks,Release 1.6.4
field_1379_b,elapsedTicks,Release 1.6.4
field_1380_a,ticksPerSecond,Release 1.6.4
field_1381_o,fogColor1,Release 1.6.4
field_1382_n,fogColor2,Release 1.6.4
field_1383_m,random,Release 1.6.4
field_1384_l,prevFrameTime,Release 1.6.4
field_1385_k,pointedEntity,Release 1.6.4
field_1386_j,rendererUpdateCount,Release 1.6.4
field_1387_i,farPlaneDistance,Release 1.6.4
field_1388_h,mc,Release 1.6.4
field_1392_d,fogColorBuffer,Release 1.6.4
field_1393_c,unusedVolatile1,Release 1.0.0
field_1394_b,unusedVolatile0,Release 1.0.0
field_1395_a,itemRenderer,Release 1.6.4
field_1396_o,displayList,Release 1.6.4
field_1397_n,compiled,Release 1.6.4
field_1398_m,textureOffsetY,Release 1.6.4
field_1399_l,textureOffsetX,Release 1.6.4
field_1400_k,faces,Beta 1.7.3
field_140007_a,previousScreen,Release 1.6.4
field_1401_j,corners,Beta 1.7.3
field_1402_i,isHidden,Release 1.6.4
field_1403_h,showModel,Release 1.6.4
field_1404_g,mirror,Release 1.6.4
field_1405_f,rotateAngleZ,Release 1.6.4
field_1406_e,rotateAngleY,Release 1.6.4
field_1407_d,rotateAngleX,Release 1.6.4
field_1408_c,rotationPointZ,Release 1.6.4
field_1409_b,rotationPointY,Release 1.6.4
field_1410_a,rotationPointX,Release 1.6.4
field_1412_b,entityHashMap,Release 1.2.5
field_1413_b,modelSign,Release 1.6.4
field_1414_S,allRenderLists,Release 1.6.4
field_1415_R,glRenderLists,Release 1.6.4
field_1416_Q,renderersSkippingRenderPass,Release 1.6.4
field_1417_P,renderersBeingRendered,Release 1.6.4
field_1418_O,renderersBeingOccluded,Release 1.6.4
field_1419_N,renderersBeingClipped,Release 1.6.4
field_1420_M,renderersLoaded,Release 1.6.4
field_142016_bo,lastAttackerTime,Release 1.6.4
field_142025_a,isRunningOnMac,Release 1.6.4
field_142027_a,theWorldClient,Release 1.6.4
field_142029_a,theWorldClient,Release 1.6.4
field_1421_L,countEntitiesHidden,Release 1.6.4
field_1422_K,countEntitiesRendered,Release 1.6.4
field_1423_J,countEntitiesTotal,Release 1.6.4
field_1424_I,renderEntitiesStartupCounter,Release 1.6.4
field_1425_H,renderDistance,Release 1.6.4
field_1426_G,maxBlockZ,Release 1.6.4
field_1427_F,maxBlockY,Release 1.6.4
field_1428_E,maxBlockX,Release 1.6.4
field_1429_D,minBlockZ,Release 1.6.4
field_1430_C,minBlockY,Release 1.6.4
field_1431_B,minBlockX,Release 1.6.4
field_1432_A,glSkyList2,Release 1.6.4
field_1433_z,glSkyList,Release 1.6.4
field_1434_y,starGLCallList,Release 1.6.4
field_1435_x,cloudTickCounter,Release 1.6.4
field_1436_w,occlusionEnabled,Release 1.6.4
field_1437_v,glOcclusionQueryBase,Release 1.6.4
field_1438_u,globalRenderBlocks,Release 1.6.4
field_1439_t,mc,Release 1.6.4
field_1440_s,glRenderListBase,Release 1.6.4
field_1441_r,renderChunksDeep,Release 1.6.4
field_1442_q,renderChunksTall,Release 1.6.4
field_1443_p,renderChunksWide,Release 1.6.4
field_1444_o,worldRenderers,Release 1.6.4
field_1445_n,sortedWorldRenderers,Release 1.6.4
field_1446_m,worldRenderersToUpdate,Release 1.6.4
field_1447_l,renderEngine,Release 1.6.4
field_1448_k,worldObj,Release 1.2.5
field_1449_j,frustumCheckOffset,Release 1.6.4
field_1450_i,damagePartialTime,Release 1.2.5
field_1451_h,prevSortZ,Release 1.6.4
field_1452_g,prevSortY,Release 1.6.4
field_1453_f,prevSortX,Release 1.6.4
field_1454_e,glDummyList,Beta 1.7.3
field_1455_d,dummyInt0,Beta 1.7.3
field_1456_c,occlusionResult,Release 1.6.4
field_1457_b,dummyBuf50k,Release 1.4.7
field_1458_a,tileEntities,Release 1.6.4
field_1459_t,chunkDataSendCounter,Release 1.2.5
field_1460_s,sendQueueByteLength,Release 1.2.5
field_1461_r,timeSinceLastRead,Release 1.2.5
field_1462_q,terminationReason,Release 1.2.5
field_1463_p,isTerminating,Release 1.2.5
field_1464_o,readThread,Release 1.2.5
field_1465_n,writeThread,Release 1.2.5
field_1466_m,isServerTerminating,Release 1.2.5
field_1467_l,netHandler,Release 1.2.5
field_1468_k,chunkDataPackets,Release 1.2.5
field_1469_j,dataPackets,Release 1.2.5
field_1470_i,readPackets,Release 1.2.5
field_1471_h,isRunning,Release 1.2.5
field_1472_g,socketOutputStream,Release 1.2.5
field_1473_f,socketInputStream,Release 1.2.5
field_1474_e,remoteSocketAddress,Release 1.2.5
field_1475_d,sendQueueLock,Release 1.2.5
field_1476_c,numWriteThreads,Release 1.2.5
field_1477_b,numReadThreads,Release 1.2.5
field_1478_a,threadSyncObject,Release 1.2.5
field_1485_z,vboIndex,Release 1.6.4
field_1486_y,vertexBuffers,Release 1.6.4
field_1487_x,useVBO,Release 1.6.4
field_1488_w,isDrawing,Release 1.6.4
field_1489_v,normal,Release 1.6.4
field_1490_u,zOffset,Release 1.6.4
field_1491_t,yOffset,Release 1.6.4
field_1492_s,xOffset,Release 1.6.4
field_1493_r,drawMode,Release 1.6.4
field_1494_B,bufferSize,Release 1.6.4
field_1495_q,isColorDisabled,Release 1.6.4
field_1496_A,vboCount,Release 1.6.4
field_1497_p,addedVertices,Release 1.6.4
field_1498_o,rawBufferIndex,Release 1.6.4
field_1499_n,hasNormals,Release 1.6.4
field_1500_m,hasTexture,Release 1.6.4
field_1501_l,hasColor,Release 1.6.4
field_1502_k,color,Release 1.6.4
field_1503_j,textureV,Release 1.6.4
field_1504_i,textureU,Release 1.6.4
field_1505_h,vertexCount,Release 1.6.4
field_1506_g,rawBuffer,Release 1.6.4
field_1507_f,floatBuffer,Release 1.6.4
field_1508_e,intBuffer,Release 1.6.4
field_1509_d,byteBuffer,Release 1.6.4
field_1510_c,tryVBO,Release 1.6.4
field_1511_b,convertQuadsToTriangles,Release 1.6.4
field_1512_a,instance,Release 1.6.4
field_1513_b,codec,Release 1.4.7
field_1514_a,buffer,Release 1.4.7
field_1515_d,inputStream,Release 1.4.7
field_1516_c,hash,Release 1.4.7
field_1517_b,field_1517_b,Beta 1.2_02
field_1518_a,field_1518_a,Beta 1.2_02
field_1522_s,lastSaveTime,Release 1.6.4
field_1523_r,hasEntities,Release 1.6.4
field_15231_a,field_15231_a,Alpha 1.2.6
field_15235_a,blockIndex,Release 1.6.4
field_1524_q,field_1524_q,Alpha 1.2.6
field_1525_p,neverSave,Release 1.0.0
field_1526_o,isModified,Release 1.6.4
field_1527_n,isTerrainPopulated,Release 1.6.4
field_1528_m,entities,Release 1.0.0
field_1529_l,chunkTileEntityMap,Release 1.6.4
field_1530_k,zPosition,Release 1.6.4
field_1531_j,xPosition,Release 1.6.4
field_1532_i,lowestBlockHeight,Release 1.0.0
field_1533_h,heightMap,Release 1.0.0
field_1534_g,blocklightMap,Release 1.0.0
field_1535_f,skylightMap,Release 1.0.0
field_1536_e,data,Release 1.0.0
field_1537_d,worldObj,Release 1.6.4
field_1538_c,isChunkLoaded,Release 1.6.4
field_1539_b,blocks,Release 1.0.0
field_1540_a,isLit,Release 1.6.4
field_1541_n,fontRenderer,Release 1.6.4
field_1543_l,playerZ,Release 1.6.4
field_1544_k,playerY,Release 1.6.4
field_1545_j,playerX,Release 1.6.4
field_1546_i,playerPitch,Beta 1.2_02
field_1547_h,playerYaw,Beta 1.2_02
field_1548_g,entityPlayer,Beta 1.2_02
field_1549_f,worldObj,Release 1.6.4
field_1550_e,renderEngine,Release 1.6.4
field_1551_d,staticPlayerZ,Release 1.6.4
field_1552_c,staticPlayerY,Release 1.6.4
field_1553_b,staticPlayerX,Release 1.6.4
field_1554_a,instance,Release 1.6.4
field_1555_b,count,Release 1.6.4
field_1556_a,pathPoints,Release 1.6.4
field_1557_a,craftingManager,Release 1.6.4
field_1558_z,DIFFICULTY_LEVELS,Alpha 1.2.6
field_1559_y,RENDER_DISTANCES,Alpha 1.2.6
field_1560_x,thirdPersonView,Release 1.6.4
field_1561_w,difficulty,Release 1.6.4
field_1562_v,numberOfOptions,Alpha 1.2.6
field_1563_u,mc,Release 1.6.4
field_1564_t,keyBindings,Release 1.6.4
field_1565_s,keyBindSneak,Release 1.6.4
field_1570_o,keyBindInventory,Release 1.6.4
field_1571_n,keyBindJump,Release 1.6.4
field_1572_m,keyBindRight,Release 1.6.4
field_1573_l,keyBindBack,Release 1.6.4
field_1574_k,keyBindLeft,Release 1.6.4
field_1575_j,keyBindForward,Release 1.6.4
field_1576_i,fancyGraphics,Release 1.6.4
field_1577_h,limitFramerate,Release 1.6.4
field_1578_g,anaglyph,Release 1.6.4
field_1579_f,viewBobbing,Release 1.6.4
field_1580_e,renderDistance,Release 1.6.4
field_1581_d,invertMouse,Release 1.6.4
field_1582_c,mouseSensitivity,Release 1.6.4
field_1583_b,soundVolume,Release 1.6.4
field_1584_a,musicVolume,Release 1.6.4
field_1585_a,enumOSMappingArray,Release 1.2.5
field_1586_b,mcThread,Release 1.2.5
field_1587_a,mc,Release 1.2.5
field_1588_a,mc,Release 1.6.4
field_1589_b,count,Release 1.6.4
field_1590_a,slots,Release 1.6.4
field_1591_e,versionStamp,Release 1.6.4
field_1592_d,growFactor,Release 1.6.4
field_1593_c,threshold,Release 1.6.4
field_1594_a,entityForSorting,Beta 1.4_01
field_1602_h,options,Release 1.4.7
field_1603_g,urlToImageDataMap,Release 1.4.7
field_1604_f,textureList,Release 1.4.7
field_1605_e,imageData,Release 1.4.7
field_1606_d,singleIntBuffer,Release 1.4.7
field_1607_c,textureNameToImageMap,Release 1.4.7
field_1609_a,useMipmaps,Release 1.2.5
field_1610_b,classToStringMapping,Release 1.6.4
field_1611_a,stringToClassMapping,Release 1.6.4
field_1612_d,classToIDMapping,Release 1.6.4
field_1613_c,IDtoClassMapping,Release 1.6.4
field_1614_b,animationsToGo,Release 1.6.4
field_1615_a,stackSize,Release 1.6.4
field_1616_d,itemDamage,Release 1.6.4
field_1617_c,itemID,Release 1.6.4
field_1618_c,windowId,Release 1.6.4
field_1619_b,craftResult,Release 1.6.4
field_1620_a,craftMatrix,Release 1.6.4
field_1621_b,craftResult,Release 1.6.4
field_1622_a,craftMatrix,Release 1.6.4
field_1623_z,sizeX,Release 1.6.4
field_1624_y,title,Release 1.6.4
field_1630_D,allArt,Release 1.0.0
field_1632_C,offsetY,Release 1.6.4
field_1634_B,offsetX,Release 1.6.4
field_1636_A,sizeY,Release 1.6.4
field_1653_a,SIN_TABLE,Release 1.6.4
field_1654_b,texturePositionX,Release 1.6.4
field_1655_a,vector3D,Release 1.6.4
field_1656_c,texturePositionY,Release 1.6.4
field_1657_b,isGetRandomSound,Release 1.6.4
field_1658_a,numberOfSoundPoolEntries,Release 1.4.7
field_1659_e,allSoundPoolEntries,Release 1.4.7
field_1660_d,nameToSoundPoolEntriesMapping,Release 1.6.4
field_1661_c,rand,Release 1.6.4
field_1662_b,recipes,Release 1.6.4
field_1664_b,recipeItems,Release 1.6.4
field_1665_a,recipePatterns,Release 1.6.4
field_1666_b,username,Release 1.6.4
field_1667_a,registeredBlocksList,Release 1.4.7
field_1670_b,textureNames,Release 1.2.5
field_1671_a,displayLists,Release 1.2.5
field_1672_a,logo,Release 1.4.7
field_1673_b,path,Release 1.6.4
field_1674_a,worldMap,Release 1.6.4
field_1675_d,pathOptions,Release 1.6.4
field_1676_c,pointMap,Release 1.6.4
field_1677_b,stepSoundVolume,Release 1.6.4
field_1678_a,stepSoundName,Release 1.6.4
field_1679_c,stepSoundPitch,Release 1.6.4
field_1680_b,recipeItems,Release 1.6.4
field_1681_a,recipePatterns,Release 1.6.4
field_1687_b,projectionMatrix,Release 1.6.4
field_1688_a,frustum,Release 1.6.4
field_1689_d,clippingMatrix,Release 1.6.4
field_1690_c,modelviewMatrix,Release 1.6.4
field_1691_h,field_1691_h,Release 1.0.0
field_1692_g,modelviewMatrixBuffer,Release 1.6.4
field_1693_f,projectionMatrixBuffer,Release 1.6.4
field_1694_e,instance,Release 1.6.4
field_1695_a,colorBuffer,Release 1.6.4
field_1696_a,mcApplet,Release 1.4.7
field_1697_b,minY,Release 1.6.4
field_1698_a,minX,Release 1.6.4
field_1699_h,numBoundingBoxesInUse,Release 1.2.5
field_1700_g,boundingBoxes,Release 1.2.5
field_1701_f,maxZ,Release 1.6.4
field_1702_e,maxY,Release 1.6.4
field_1703_d,maxX,Release 1.6.4
field_1704_c,minZ,Release 1.6.4
field_1705_b,referenceCount,Release 1.4.7
field_1706_a,image,Release 1.4.7
field_1707_d,textureSetupComplete,Release 1.4.7
field_1708_c,textureName,Release 1.4.7
field_1709_j,isFirst,Release 1.6.4
field_1710_i,previous,Release 1.6.4
field_1711_h,distanceToTarget,Release 1.6.4
field_1712_g,distanceToNext,Release 1.6.4
field_1713_f,totalPathDistance,Release 1.6.4
field_1714_e,index,Release 1.6.4
field_1715_d,hash,Release 1.6.4
field_1716_c,zCoord,Release 1.6.4
field_1717_b,yCoord,Release 1.6.4
field_1718_a,xCoord,Release 1.6.4
field_1721_d,allSkyBlocks,Release 1.0.0
field_1722_c,defaultLightValue,Release 1.6.4
field_1723_b,width,Alpha 1.2.6
field_1724_a,resultId,Alpha 1.2.6
field_1725_e,resultStack,Alpha 1.2.6
field_1726_d,ingredientMap,Alpha 1.2.6
field_1727_c,height,Alpha 1.2.6
field_1728_b,fxLayers,Release 1.6.4
field_1729_a,worldObj,Release 1.6.4
field_1730_d,rand,Release 1.6.4
field_1731_c,renderer,Release 1.6.4
field_1732_z,glOcclusionQuery,Release 1.6.4
field_1733_y,isWaitingOnOcclusionQuery,Release 1.6.4
field_1734_x,isVisible,Release 1.6.4
field_1735_w,chunkIndex,Release 1.6.4
field_1736_v,rendererBoundingBox,Release 1.6.4
field_1737_F,tileEntities,Release 1.6.4
field_1738_u,needsUpdate,Release 1.6.4
field_1739_E,isInitialized,Release 1.6.4
field_1740_t,rendererRadius,Release 1.0.0
field_1741_s,posZPlus,Release 1.6.4
field_1742_D,tessellator,Release 1.6.4
field_1743_r,posYPlus,Release 1.6.4
field_1744_C,glRenderList,Release 1.6.4
field_1745_B,tileEntityRenderers,Release 1.6.4
field_1746_q,posXPlus,Release 1.6.4
field_1747_A,isChunkLit,Release 1.6.4
field_1748_p,skipRenderPass,Release 1.6.4
field_1749_o,isInFrustum,Release 1.6.4
field_1750_n,posZClip,Release 1.6.4
field_1751_m,posYClip,Release 1.6.4
field_1752_l,posXClip,Release 1.6.4
field_1753_k,posZMinus,Release 1.6.4
field_1754_j,posYMinus,Release 1.6.4
field_1755_i,posXMinus,Release 1.6.4
field_1756_h,sizeDepth,Release 1.0.0
field_1757_g,sizeHeight,Release 1.0.0
field_1758_f,sizeWidth,Release 1.0.0
field_1759_e,posZ,Release 1.6.4
field_1760_d,posY,Release 1.6.4
field_1761_c,posX,Release 1.6.4
field_1762_b,chunksUpdated,Release 1.6.4
field_1763_a,worldObj,Release 1.6.4
field_1764_b,points,Release 1.6.4
field_1765_a,pathLength,Release 1.6.4
field_1766_c,pathIndex,Release 1.0.0
field_1767_b,mc,Release 1.4.7
field_1768_a,resourcesFolder,Release 1.4.7
field_1769_c,closing,Release 1.4.7
field_1770_a,tryCheckOcclusionCapable,Release 1.2.5
field_1771_b,overrideBlockTexture,Release 1.6.4
field_1772_a,blockAccess,Release 1.6.4
field_1773_d,renderAllFaces,Release 1.6.4
field_1774_c,flipTexture,Release 1.6.4
field_1775_b,yCoord,Release 1.6.4
field_1776_a,xCoord,Release 1.6.4
field_1777_e,nextVector,Release 1.2.5
field_1778_d,vectorList,Release 1.2.5
field_1779_c,zCoord,Release 1.6.4
field_1780_b,soundUrl,Release 1.6.4
field_1781_a,soundName,Release 1.6.4
field_1782_l,yPosition,Beta 1.7.3
field_1783_k,xPosition,Beta 1.7.3
field_1784_j,field_1784_j,Beta 1.7.3
field_1785_i,field_1785_i,Beta 1.7.3
field_1786_h,zoneMap,Release 1.2.5
field_1787_g,zonesToRender,Release 1.2.5
field_1788_f,running,Release 1.2.5
field_1789_e,workDir,Release 1.2.5
field_1790_d,level,Release 1.2.5
field_1791_c,showHelp,Release 1.2.5
field_1792_b,zoom,Release 1.2.5
field_1793_a,currentRender,Release 1.2.5
field_185_a,fullscreen,Release 1.6.4
field_186_a,mainFrame,Release 1.4.7
field_188_b,chunkZPos,Release 1.6.4
field_189_a,chunkXPos,Release 1.6.4
field_191_a,renderManager,Release 1.6.4
field_194_c,shadowOpaque,Release 1.6.4
field_195_d,modelBase,Release 1.4.7
field_196_d,blockRenderer,Release 1.6.4
field_197_d,sandRenderBlocks,Release 1.6.4
field_198_d,modelBoat,Release 1.6.4
field_199_d,rand,Release 1.2.5
